datetime,tma_manggarai,tma_katulampa,tma_depok
2022-12-28T14:30:00Z,642,29,115
2022-12-28T14:40:00Z,642,31,115
2022-12-28T15:40:00Z,641,36,114
2022-12-28T15:50:00Z,641,36,114
2022-12-28T16:00:00Z,640,36,113
2022-12-28T16:10:00Z,640,36,113
2022-12-28T16:20:00Z,640,36,112
2022-12-28T16:40:00Z,639,36,112
2022-12-28T16:50:00Z,639,35,112
2022-12-28T17:00:00Z,639,34,112
2022-12-28T17:10:00Z,639,34,112
2022-12-28T17:20:00Z,638,34,112
2022-12-28T17:50:00Z,637,32,116
2022-12-28T18:00:00Z,637,33,117
2022-12-28T18:10:00Z,637,33,117
2022-12-28T18:20:00Z,637,33,117
2022-12-28T18:30:00Z,638,33,118
2022-12-28T19:00:00Z,640,33,117
2022-12-28T19:10:00Z,641,34,117
2022-12-28T19:20:00Z,642,34,117
2022-12-28T19:30:00Z,643,34,117
2022-12-28T20:10:00Z,645,35,123
2022-12-28T20:20:00Z,645,37,127
2022-12-28T20:30:00Z,645,38,130
2022-12-28T20:40:00Z,645,39,134
2022-12-28T21:10:00Z,647,38,139
2022-12-28T21:20:00Z,649,39,139
2022-12-28T21:30:00Z,650,39,140
2022-12-28T21:40:00Z,652,39,140
2022-12-28T21:50:00Z,653,39,140
2022-12-28T22:10:00Z,654,39,140
2022-12-28T22:20:00Z,655,40,140
2022-12-28T22:30:00Z,655,40,140
2022-12-28T22:40:00Z,656,40,140
2022-12-28T22:50:00Z,656,40,140
2022-12-28T23:20:00Z,657,39,140
2022-12-28T23:30:00Z,658,40,140
2022-12-28T23:40:00Z,658,39,139
2022-12-28T23:50:00Z,659,38,139
2022-12-29T00:00:00Z,660,38,139
2022-12-29T00:30:00Z,662,38,139
2022-12-29T00:40:00Z,662,38,139
2022-12-29T00:50:00Z,663,38,139
2022-12-29T01:00:00Z,664,37,138
2022-12-29T01:30:00Z,666,36,138
2022-12-29T01:40:00Z,668,36,139
2022-12-29T01:50:00Z,669,35,139
2022-12-29T02:00:00Z,670,35,139
2022-12-29T02:10:00Z,672,34,139
2022-12-29T02:40:00Z,676,33,137
2022-12-29T02:50:00Z,678,33,137
2022-12-29T03:00:00Z,679,33,137
2022-12-29T03:10:00Z,681,33,136
2022-12-29T03:40:00Z,687,32,135
2022-12-29T03:50:00Z,689,32,135
2022-12-29T04:00:00Z,690,31,135
2022-12-29T04:10:00Z,692,31,135
2022-12-29T04:20:00Z,694,31,134
2022-12-29T04:50:00Z,699,31,133
2022-12-29T05:00:00Z,700,30,133
2022-12-29T05:10:00Z,701,31,132
2022-12-29T05:20:00Z,702,30,132
2022-12-29T05:30:00Z,703,30,132
2022-12-29T05:50:00Z,706,30,131
2022-12-29T06:00:00Z,707,30,130
2022-12-29T06:10:00Z,709,30,130
2022-12-29T06:20:00Z,710,29,129
2022-12-29T06:30:00Z,710,29,129
2022-12-29T07:00:00Z,712,30,127
2022-12-29T07:10:00Z,713,29,127
2022-12-29T07:20:00Z,713,29,127
2022-12-29T07:30:00Z,713,29,126
2022-12-29T07:40:00Z,713,29,126
2022-12-29T08:20:00Z,712,29,124
2022-12-29T08:30:00Z,711,29,124
2022-12-29T08:40:00Z,711,29,123
2022-12-29T09:10:00Z,710,30,122
2022-12-29T09:20:00Z,709,30,122
2022-12-29T09:30:00Z,709,30,122
2022-12-29T09:40:00Z,708,30,121
2022-12-29T09:50:00Z,707,30,121
2022-12-29T10:20:00Z,706,30,120
2022-12-29T10:30:00Z,705,29,120
2022-12-29T10:40:00Z,705,29,120
2022-12-29T10:50:00Z,705,29,120
2022-12-29T11:00:00Z,704,29,120
2022-12-29T11:20:00Z,702,30,120
2022-12-29T11:30:00Z,702,29,120
2022-12-29T11:40:00Z,701,30,119
2022-12-29T11:50:00Z,700,29,119
2022-12-29T12:00:00Z,699,30,119
2022-12-29T12:30:00Z,697,29,118
2022-12-29T12:40:00Z,697,29,118
2022-12-29T12:50:00Z,696,29,118
2022-12-29T13:00:00Z,696,29,118
2022-12-29T13:30:00Z,693,29,117
2022-12-29T13:40:00Z,692,30,117
2022-12-29T14:00:00Z,690,29,116
2022-12-29T14:10:00Z,689,29,116
2022-12-29T14:40:00Z,686,29,116
2022-12-29T14:50:00Z,685,29,115
2022-12-29T15:00:00Z,684,29,116
2022-12-29T15:10:00Z,684,29,116
2022-12-29T15:20:00Z,683,29,115
2022-12-29T15:50:00Z,680,29,115
2022-12-29T16:00:00Z,680,29,115
2022-12-29T16:10:00Z,679,29,115
2022-12-29T16:20:00Z,678,29,115
2022-12-29T16:50:00Z,676,29,115
2022-12-29T17:00:00Z,675,27,114
2022-12-29T17:10:00Z,674,27,114
2022-12-29T17:20:00Z,673,27,114
2022-12-29T17:30:00Z,673,27,114
2022-12-29T18:00:00Z,671,28,114
2022-12-29T18:10:00Z,670,28,113
2022-12-29T18:30:00Z,668,30,113
2022-12-29T18:40:00Z,668,30,113
2022-12-29T19:00:00Z,666,30,113
2022-12-29T19:10:00Z,666,30,113
2022-12-29T19:20:00Z,665,30,113
2022-12-29T19:30:00Z,664,31,113
2022-12-29T19:40:00Z,664,33,113
2022-12-29T20:10:00Z,662,39,113
2022-12-29T20:20:00Z,662,39,113
2022-12-29T20:30:00Z,662,41,112
2022-12-29T20:40:00Z,661,41,112
2022-12-29T20:50:00Z,661,41,112
2022-12-29T21:20:00Z,659,42,113
2022-12-29T21:30:00Z,659,41,113
2022-12-29T21:40:00Z,658,40,113
2022-12-29T21:50:00Z,658,40,113
2022-12-29T22:20:00Z,655,37,113
2022-12-29T22:30:00Z,655,36,113
2022-12-29T22:40:00Z,655,35,113
2022-12-29T22:50:00Z,654,34,113
2022-12-29T23:00:00Z,654,34,114
2022-12-29T23:30:00Z,652,33,114
2022-12-29T23:40:00Z,652,33,114
2022-12-29T23:50:00Z,652,33,114
2022-12-30T00:00:00Z,651,32,114
2022-12-30T00:30:00Z,650,32,115
2022-12-30T00:40:00Z,649,32,115
2022-12-30T00:50:00Z,649,32,115
2022-12-30T01:00:00Z,649,32,115
2022-12-30T01:10:00Z,648,33,116
2022-12-30T01:40:00Z,646,35,123
2022-12-30T01:50:00Z,646,35,126
2022-12-30T02:00:00Z,646,35,127
2022-12-30T02:10:00Z,646,36,128
2022-12-30T02:20:00Z,645,37,128
2022-12-30T02:50:00Z,644,42,128
2022-12-30T03:00:00Z,644,45,127
2022-12-30T03:10:00Z,644,49,126
2022-12-30T03:20:00Z,645,51,125
2022-12-30T03:50:00Z,646,53,124
2022-12-30T04:00:00Z,646,54,123
2022-12-30T04:10:00Z,646,56,122
2022-12-30T04:20:00Z,647,67,122
2022-12-30T04:30:00Z,647,76,122
2022-12-30T05:00:00Z,648,80,121
2022-12-30T05:10:00Z,648,81,121
2022-12-30T05:20:00Z,648,80,120
2022-12-30T05:30:00Z,648,77,120
2022-12-30T06:00:00Z,647,72,119
2022-12-30T06:10:00Z,648,69,119
2022-12-30T06:20:00Z,649,69,119
2022-12-30T06:30:00Z,649,67,119
2022-12-30T06:40:00Z,649,66,119
2022-12-30T07:10:00Z,649,66,126
2022-12-30T07:20:00Z,649,67,129
2022-12-30T07:30:00Z,650,66,135
2022-12-30T07:40:00Z,650,65,145
2022-12-30T08:10:00Z,651,65,185
2022-12-30T08:20:00Z,651,66,194
2022-12-30T08:30:00Z,651,66,201
2022-12-30T08:40:00Z,652,68,201
2022-12-30T08:50:00Z,653,65,202
2022-12-30T09:20:00Z,656,63,195
2022-12-30T09:30:00Z,657,62,191
2022-12-30T09:40:00Z,657,61,188
2022-12-30T09:50:00Z,657,60,185
2022-12-30T10:00:00Z,657,57,184
2022-12-30T10:30:00Z,658,55,177
2022-12-30T10:40:00Z,658,55,176
2022-12-30T10:50:00Z,659,55,175
2022-12-30T11:00:00Z,660,53,175
2022-12-30T11:30:00Z,663,52,172
2022-12-30T11:40:00Z,663,52,172
2022-12-30T11:50:00Z,663,52,172
2022-12-30T12:00:00Z,664,51,172
2022-12-30T12:10:00Z,663,51,172
2022-12-30T12:40:00Z,663,51,172
2022-12-30T12:50:00Z,664,50,170
2022-12-30T13:00:00Z,664,50,169
2022-12-30T13:10:00Z,664,50,167
2022-12-30T13:40:00Z,666,49,162
2022-12-30T13:50:00Z,667,48,161
2022-12-30T14:00:00Z,670,49,157
2022-12-30T14:10:00Z,673,48,157
2022-12-30T14:20:00Z,678,49,156
2022-12-30T14:50:00Z,692,47,153
2022-12-30T15:00:00Z,699,47,151
2022-12-30T15:10:00Z,704,46,151
2022-12-30T15:20:00Z,709,46,150
2022-12-30T15:30:00Z,714,46,148
2022-12-30T15:50:00Z,725,46,148
2022-12-30T16:00:00Z,728,46,147
2022-12-30T16:10:00Z,731,45,147
2022-12-30T16:20:00Z,737,45,146
2022-12-30T16:30:00Z,738,44,146
2022-12-30T17:00:00Z,745,45,143
2022-12-30T17:10:00Z,748,45,143
2022-12-30T17:20:00Z,749,44,140
2022-12-30T17:40:00Z,752,44,141
2022-12-30T18:10:00Z,755,43,140
2022-12-30T18:20:00Z,755,43,139
2022-12-30T18:30:00Z,756,43,138
2022-12-30T18:40:00Z,757,43,138
2022-12-30T19:10:00Z,757,43,138
2022-12-30T19:20:00Z,757,43,138
2022-12-30T19:30:00Z,756,42,137
2022-12-30T19:40:00Z,755,42,137
2022-12-30T19:50:00Z,755,43,136
2022-12-30T20:20:00Z,753,42,136
2022-12-30T20:30:00Z,751,41,135
2022-12-30T20:40:00Z,751,42,135
2022-12-30T20:50:00Z,749,42,135
2022-12-30T21:20:00Z,745,41,135
2022-12-30T21:30:00Z,744,41,135
2022-12-30T21:40:00Z,743,40,134
2022-12-30T21:50:00Z,741,40,134
2022-12-30T22:00:00Z,739,40,134
2022-12-30T22:30:00Z,734,40,134
2022-12-30T22:40:00Z,733,40,134
2022-12-30T22:50:00Z,731,40,134
2022-12-30T23:00:00Z,730,39,134
2022-12-30T23:10:00Z,728,40,134
2022-12-30T23:40:00Z,723,40,134
2022-12-30T23:50:00Z,720,40,134
2022-12-31T00:00:00Z,718,40,134
2022-12-31T00:10:00Z,717,40,134
2022-12-31T00:40:00Z,712,40,133
2022-12-31T00:50:00Z,711,39,133
2022-12-31T01:00:00Z,710,39,133
2022-12-31T01:10:00Z,708,39,132
2022-12-31T01:20:00Z,707,39,132
2022-12-31T01:50:00Z,703,38,132
2022-12-31T02:00:00Z,701,39,132
2022-12-31T02:10:00Z,701,38,132
2022-12-31T02:20:00Z,700,38,131
2022-12-31T02:50:00Z,697,38,131
2022-12-31T03:00:00Z,695,38,131
2022-12-31T03:10:00Z,694,38,130
2022-12-31T03:20:00Z,693,38,130
2022-12-31T03:30:00Z,692,38,130
2022-12-31T04:00:00Z,690,38,130
2022-12-31T04:10:00Z,690,38,130
2022-12-31T04:20:00Z,691,37,130
2022-12-31T04:30:00Z,692,38,130
2022-12-31T04:40:00Z,692,38,130
2022-12-31T05:10:00Z,692,38,130
2022-12-31T05:20:00Z,691,38,130
2022-12-31T05:30:00Z,690,38,130
2022-12-31T05:40:00Z,689,38,130
2022-12-31T06:10:00Z,687,37,129
2022-12-31T06:20:00Z,686,38,129
2022-12-31T06:30:00Z,686,37,129
2022-12-31T06:40:00Z,685,37,129
2022-12-31T06:50:00Z,684,37,128
2022-12-31T07:20:00Z,683,38,128
2022-12-31T07:30:00Z,683,38,128
2022-12-31T07:40:00Z,682,37,128
2022-12-31T07:50:00Z,682,38,128
2022-12-31T08:20:00Z,680,37,127
2022-12-31T08:30:00Z,680,37,127
2022-12-31T08:40:00Z,680,36,127
2022-12-31T08:50:00Z,679,36,127
2022-12-31T09:00:00Z,679,36,127
2022-12-31T09:40:00Z,677,36,127
2022-12-31T09:50:00Z,677,36,127
2022-12-31T10:00:00Z,675,36,127
2022-12-31T10:40:00Z,675,35,126
2022-12-31T10:50:00Z,674,36,126
2022-12-31T11:00:00Z,674,36,126
2022-12-31T11:10:00Z,674,36,126
2022-12-31T11:40:00Z,673,36,126
2022-12-31T11:50:00Z,672,36,126
2022-12-31T12:00:00Z,671,35,126
2022-12-31T12:10:00Z,671,36,126
2022-12-31T12:20:00Z,670,36,126
2022-12-31T12:50:00Z,670,35,126
2022-12-31T13:00:00Z,670,35,125
2022-12-31T13:20:00Z,670,35,125
2022-12-31T13:50:00Z,669,35,124
2022-12-31T14:00:00Z,669,35,123
2022-12-31T14:10:00Z,668,34,124
2022-12-31T14:20:00Z,668,35,127
2022-12-31T14:30:00Z,667,36,132
2022-12-31T15:00:00Z,667,40,138
2022-12-31T15:10:00Z,667,40,139
2022-12-31T15:20:00Z,667,41,139
2022-12-31T15:30:00Z,667,42,139
2022-12-31T16:00:00Z,669,45,140
2022-12-31T16:10:00Z,670,46,140
2022-12-31T16:20:00Z,672,49,140
2022-12-31T16:30:00Z,674,51,140
2022-12-31T16:40:00Z,675,53,140
2022-12-31T17:10:00Z,677,51,141
2022-12-31T17:20:00Z,677,52,142
2022-12-31T17:30:00Z,677,51,142
2022-12-31T17:40:00Z,675,50,144
2022-12-31T18:20:00Z,672,47,146
2022-12-31T18:30:00Z,671,45,146
2022-12-31T18:40:00Z,671,45,147
2022-12-31T18:50:00Z,670,44,145
2022-12-31T19:20:00Z,671,41,143
2022-12-31T19:30:00Z,671,41,143
2022-12-31T19:40:00Z,671,41,142
2022-12-31T19:50:00Z,671,40,142
2022-12-31T20:00:00Z,671,39,142
2022-12-31T20:30:00Z,672,38,143
2022-12-31T20:40:00Z,673,38,146
2022-12-31T20:50:00Z,674,38,148
2022-12-31T21:00:00Z,676,37,150
2022-12-31T21:30:00Z,679,37,152
2022-12-31T21:40:00Z,681,36,152
2022-12-31T21:50:00Z,682,36,150
2022-12-31T22:00:00Z,683,36,150
2022-12-31T22:40:00Z,689,36,143
2022-12-31T22:50:00Z,690,36,142
2022-12-31T23:00:00Z,692,36,140
2022-12-31T23:10:00Z,692,37,140
2022-12-31T23:50:00Z,696,34,136
2023-01-01T00:00:00Z,696,32,135
2023-01-01T00:10:00Z,573,33,0
2023-01-01T00:20:00Z,699,32,135
2023-01-01T00:50:00Z,699,33,133
2023-01-01T01:00:00Z,700,34,133
2023-01-01T01:10:00Z,701,35,132
2023-01-01T01:20:00Z,701,35,132
2023-01-01T01:30:00Z,703,35,131
2023-01-01T02:00:00Z,704,35,131
2023-01-01T02:10:00Z,703,35,130
2023-01-01T02:20:00Z,704,35,129
2023-01-01T02:30:00Z,704,36,129
2023-01-01T03:00:00Z,705,36,128
2023-01-01T03:10:00Z,705,36,128
2023-01-01T03:20:00Z,706,36,128
2023-01-01T03:30:00Z,706,37,127
2023-01-01T03:40:00Z,706,38,127
2023-01-01T04:10:00Z,707,39,127
2023-01-01T04:20:00Z,707,39,126
2023-01-01T04:30:00Z,708,39,126
2023-01-01T04:40:00Z,708,42,126
2023-01-01T05:20:00Z,708,45,125
2023-01-01T05:30:00Z,708,46,125
2023-01-01T05:40:00Z,707,46,125
2023-01-01T05:50:00Z,707,46,125
2023-01-01T06:20:00Z,705,46,125
2023-01-01T06:30:00Z,704,45,128
2023-01-01T06:40:00Z,704,46,132
2023-01-01T06:50:00Z,703,45,133
2023-01-01T07:00:00Z,701,46,133
2023-01-01T07:30:00Z,698,47,131
2023-01-01T07:40:00Z,698,47,131
2023-01-01T07:50:00Z,699,50,131
2023-01-01T08:00:00Z,704,55,129
2023-01-01T08:30:00Z,713,60,129
2023-01-01T08:40:00Z,714,60,130
2023-01-01T08:50:00Z,713,60,130
2023-01-01T09:00:00Z,711,59,131
2023-01-01T09:10:00Z,708,58,132
2023-01-01T09:40:00Z,702,55,138
2023-01-01T09:50:00Z,701,53,141
2023-01-01T10:00:00Z,699,52,142
2023-01-01T10:10:00Z,697,49,143
2023-01-01T10:50:00Z,689,47,145
2023-01-01T11:00:00Z,688,47,145
2023-01-01T11:10:00Z,686,46,145
2023-01-01T11:20:00Z,685,46,145
2023-01-01T11:50:00Z,682,45,144
2023-01-01T12:00:00Z,682,45,147
2023-01-01T12:10:00Z,682,45,153
2023-01-01T12:20:00Z,682,45,158
2023-01-01T13:00:00Z,682,43,162
2023-01-01T13:10:00Z,682,42,160
2023-01-01T13:20:00Z,682,43,160
2023-01-01T13:30:00Z,683,43,158
2023-01-01T14:00:00Z,684,42,154
2023-01-01T14:10:00Z,684,42,151
2023-01-01T14:20:00Z,685,42,149
2023-01-01T14:30:00Z,685,42,148
2023-01-01T14:40:00Z,685,42,147
2023-01-01T15:10:00Z,685,42,142
2023-01-01T15:20:00Z,686,43,140
2023-01-01T15:30:00Z,686,42,140
2023-01-01T15:40:00Z,686,42,140
2023-01-01T16:10:00Z,687,41,139
2023-01-01T16:20:00Z,687,41,138
2023-01-01T16:30:00Z,687,41,138
2023-01-01T16:40:00Z,688,41,137
2023-01-01T16:50:00Z,689,40,136
2023-01-01T17:20:00Z,691,41,133
2023-01-01T17:30:00Z,692,40,133
2023-01-01T17:40:00Z,693,40,133
2023-01-01T17:50:00Z,693,39,133
2023-01-01T18:30:00Z,699,39,131
2023-01-01T18:40:00Z,701,38,130
2023-01-01T18:50:00Z,702,39,130
2023-01-01T19:00:00Z,703,39,130
2023-01-01T19:30:00Z,707,39,129
2023-01-01T19:40:00Z,709,38,129
2023-01-01T19:50:00Z,709,38,129
2023-01-01T20:00:00Z,710,38,129
2023-01-01T20:40:00Z,712,38,129
2023-01-01T20:50:00Z,713,38,128
2023-01-01T21:00:00Z,713,38,128
2023-01-01T21:10:00Z,713,36,128
2023-01-01T21:40:00Z,713,37,127
2023-01-01T21:50:00Z,712,36,127
2023-01-01T22:00:00Z,712,36,127
2023-01-01T22:10:00Z,711,36,127
2023-01-01T22:20:00Z,711,35,127
2023-01-01T22:50:00Z,707,34,127
2023-01-01T23:00:00Z,706,34,127
2023-01-01T23:10:00Z,705,34,127
2023-01-01T23:20:00Z,704,34,127
2023-01-02T00:00:00Z,700,33,126
2023-01-02T00:10:00Z,699,34,126
2023-01-02T00:20:00Z,698,34,126
2023-01-02T00:30:00Z,697,34,126
2023-01-02T01:00:00Z,693,34,126
2023-01-02T01:10:00Z,693,34,126
2023-01-02T01:20:00Z,692,34,126
2023-01-02T01:30:00Z,690,34,125
2023-01-02T02:10:00Z,687,34,125
2023-01-02T02:20:00Z,685,33,125
2023-01-02T02:30:00Z,684,33,125
2023-01-02T02:40:00Z,684,33,124
2023-01-02T03:10:00Z,681,33,124
2023-01-02T03:20:00Z,680,33,124
2023-01-02T03:30:00Z,680,33,124
2023-01-02T03:40:00Z,679,33,124
2023-01-02T03:50:00Z,678,33,124
2023-01-02T04:20:00Z,677,34,124
2023-01-02T04:30:00Z,676,34,124
2023-01-02T04:40:00Z,676,34,124
2023-01-02T04:50:00Z,675,33,124
2023-01-02T05:20:00Z,674,33,124
2023-01-02T05:30:00Z,674,33,124
2023-01-02T05:50:00Z,672,33,123
2023-01-02T06:00:00Z,672,33,123
2023-01-02T06:30:00Z,671,33,123
2023-01-02T06:40:00Z,671,34,123
2023-01-02T06:50:00Z,670,33,123
2023-01-02T07:00:00Z,670,34,124
2023-01-02T07:40:00Z,669,35,125
2023-01-02T08:10:00Z,668,35,127
2023-01-02T08:40:00Z,667,35,131
2023-01-02T08:50:00Z,667,34,133
2023-01-02T09:00:00Z,667,33,133
2023-01-02T09:10:00Z,667,33,134
2023-01-02T09:50:00Z,665,33,135
2023-01-02T10:00:00Z,665,33,135
2023-01-02T10:10:00Z,664,34,135
2023-01-02T10:20:00Z,664,33,135
2023-01-02T10:50:00Z,663,33,135
2023-01-02T11:00:00Z,664,34,134
2023-01-02T11:10:00Z,664,34,134
2023-01-02T11:20:00Z,664,34,134
2023-01-02T11:30:00Z,664,34,134
2023-01-02T12:00:00Z,664,35,132
2023-01-02T12:10:00Z,664,33,132
2023-01-02T12:20:00Z,664,34,132
2023-01-02T12:30:00Z,664,34,132
2023-01-02T13:10:00Z,663,32,138
2023-01-02T13:20:00Z,663,32,140
2023-01-02T13:30:00Z,663,32,141
2023-01-02T13:40:00Z,662,33,139
2023-01-02T14:10:00Z,662,33,137
2023-01-02T14:20:00Z,663,33,136
2023-01-02T14:30:00Z,663,33,133
2023-01-02T14:40:00Z,663,33,132
2023-01-02T15:20:00Z,666,32,127
2023-01-02T15:30:00Z,666,33,127
2023-01-02T15:40:00Z,667,33,126
2023-01-02T15:50:00Z,668,34,126
2023-01-02T16:30:00Z,673,38,124
2023-01-02T16:40:00Z,674,39,124
2023-01-02T16:50:00Z,675,41,124
2023-01-02T17:00:00Z,676,42,124
2023-01-02T17:30:00Z,680,44,123
2023-01-02T17:40:00Z,681,44,123
2023-01-02T17:50:00Z,682,43,123
2023-01-02T18:00:00Z,682,42,123
2023-01-02T18:40:00Z,685,40,122
2023-01-02T18:50:00Z,686,38,122
2023-01-02T19:00:00Z,686,37,122
2023-01-02T19:10:00Z,687,37,122
2023-01-02T19:40:00Z,689,36,122
2023-01-02T19:50:00Z,690,36,122
2023-01-02T20:00:00Z,690,35,121
2023-01-02T20:10:00Z,690,35,121
2023-01-02T20:50:00Z,692,37,121
2023-01-02T21:00:00Z,692,38,121
2023-01-02T21:10:00Z,692,38,121
2023-01-02T21:20:00Z,692,38,121
2023-01-02T21:50:00Z,691,38,128
2023-01-02T22:00:00Z,691,37,129
2023-01-02T22:10:00Z,690,36,130
2023-01-02T22:20:00Z,690,35,132
2023-01-02T23:00:00Z,686,33,132
2023-01-02T23:10:00Z,685,34,131
2023-01-02T23:20:00Z,684,33,131
2023-01-02T23:30:00Z,683,33,130
2023-01-03T00:00:00Z,680,32,128
2023-01-03T00:10:00Z,678,32,128
2023-01-03T00:20:00Z,678,32,127
2023-01-03T00:30:00Z,676,32,127
2023-01-03T00:40:00Z,676,31,127
2023-01-03T01:10:00Z,672,30,125
2023-01-03T01:20:00Z,671,31,125
2023-01-03T01:30:00Z,670,30,125
2023-01-03T01:40:00Z,670,31,125
2023-01-03T02:20:00Z,666,30,127
2023-01-03T02:30:00Z,666,30,128
2023-01-03T02:40:00Z,665,30,128
2023-01-03T02:50:00Z,665,30,128
2023-01-03T03:20:00Z,663,30,127
2023-01-03T03:30:00Z,662,29,127
2023-01-03T03:40:00Z,662,30,127
2023-01-03T03:50:00Z,661,30,126
2023-01-03T04:30:00Z,661,29,124
2023-01-03T04:40:00Z,660,30,124
2023-01-03T04:50:00Z,661,29,124
2023-01-03T05:00:00Z,661,30,125
2023-01-03T05:40:00Z,662,30,124
2023-01-03T05:50:00Z,663,29,124
2023-01-03T06:00:00Z,663,29,124
2023-01-03T06:10:00Z,663,30,124
2023-01-03T06:40:00Z,666,29,127
2023-01-03T06:50:00Z,666,29,127
2023-01-03T07:00:00Z,666,29,127
2023-01-03T07:10:00Z,666,29,127
2023-01-03T07:50:00Z,667,29,128
2023-01-03T08:00:00Z,667,29,128
2023-01-03T08:10:00Z,667,30,128
2023-01-03T08:20:00Z,667,30,129
2023-01-03T08:50:00Z,667,29,130
2023-01-03T09:00:00Z,667,30,130
2023-01-03T09:10:00Z,667,29,130
2023-01-03T09:20:00Z,667,29,130
2023-01-03T10:10:00Z,666,29,128
2023-01-03T10:20:00Z,666,29,128
2023-01-03T10:30:00Z,666,29,127
2023-01-03T11:00:00Z,667,30,126
2023-01-03T11:10:00Z,667,29,126
2023-01-03T11:20:00Z,667,29,126
2023-01-03T11:30:00Z,667,29,125
2023-01-03T12:10:00Z,667,29,125
2023-01-03T12:20:00Z,667,29,124
2023-01-03T12:30:00Z,667,29,124
2023-01-03T12:40:00Z,665,29,124
2023-01-03T13:20:00Z,669,31,123
2023-01-03T13:30:00Z,669,30,123
2023-01-03T13:40:00Z,669,31,123
2023-01-03T13:50:00Z,669,30,122
2023-01-03T14:20:00Z,669,30,122
2023-01-03T14:30:00Z,670,30,122
2023-01-03T14:40:00Z,670,30,121
2023-01-03T14:50:00Z,670,31,121
2023-01-03T15:30:00Z,670,30,120
2023-01-03T15:40:00Z,670,31,120
2023-01-03T15:50:00Z,671,31,120
2023-01-03T16:00:00Z,671,30,120
2023-01-03T16:30:00Z,672,30,119
2023-01-03T16:40:00Z,672,30,120
2023-01-03T16:50:00Z,673,30,119
2023-01-03T17:00:00Z,673,30,119
2023-01-03T17:40:00Z,673,30,119
2023-01-03T17:50:00Z,674,29,119
2023-01-03T18:00:00Z,674,29,118
2023-01-03T18:10:00Z,673,29,119
2023-01-03T18:50:00Z,671,28,118
2023-01-03T19:00:00Z,671,28,118
2023-01-03T19:50:00Z,670,28,118
2023-01-03T20:00:00Z,670,27,118
2023-01-03T20:10:00Z,670,28,118
2023-01-03T20:20:00Z,669,27,118
2023-01-03T21:00:00Z,666,27,117
2023-01-03T21:10:00Z,666,27,118
2023-01-03T21:20:00Z,665,27,118
2023-01-03T21:30:00Z,665,27,118
2023-01-03T22:00:00Z,663,27,117
2023-01-03T22:10:00Z,663,27,117
2023-01-03T22:20:00Z,662,27,117
2023-01-03T22:30:00Z,662,27,117
2023-01-03T23:10:00Z,659,26,117
2023-01-03T23:20:00Z,659,26,117
2023-01-03T23:30:00Z,658,26,117
2023-01-03T23:40:00Z,658,26,117
2023-01-04T00:10:00Z,656,26,117
2023-01-04T00:20:00Z,656,26,117
2023-01-04T00:30:00Z,655,26,117
2023-01-04T00:40:00Z,655,26,117
2023-01-04T01:20:00Z,653,27,116
2023-01-04T01:30:00Z,653,27,116
2023-01-04T01:40:00Z,653,27,117
2023-01-04T01:50:00Z,652,28,117
2023-01-04T02:30:00Z,652,28,116
2023-01-04T02:40:00Z,652,30,116
2023-01-04T02:50:00Z,651,30,116
2023-01-04T03:00:00Z,651,31,116
2023-01-04T03:30:00Z,651,35,116
2023-01-04T03:40:00Z,651,36,116
2023-01-04T03:50:00Z,650,38,116
2023-01-04T04:00:00Z,650,38,116
2023-01-04T04:40:00Z,650,39,116
2023-01-04T04:50:00Z,650,39,116
2023-01-04T05:00:00Z,649,39,117
2023-01-04T05:10:00Z,649,39,117
2023-01-04T05:40:00Z,648,38,117
2023-01-04T05:50:00Z,649,38,117
2023-01-04T06:00:00Z,649,37,117
2023-01-04T06:10:00Z,649,36,117
2023-01-04T06:50:00Z,649,36,117
2023-01-04T07:00:00Z,648,36,118
2023-01-04T07:10:00Z,648,36,118
2023-01-04T07:20:00Z,648,36,118
2023-01-04T07:50:00Z,648,34,119
2023-01-04T08:00:00Z,648,35,119
2023-01-04T08:10:00Z,648,35,120
2023-01-04T08:20:00Z,648,35,120
2023-01-04T09:00:00Z,647,34,127
2023-01-04T09:10:00Z,647,34,129
2023-01-04T09:20:00Z,647,34,130
2023-01-04T09:30:00Z,647,34,130
2023-01-04T10:10:00Z,648,33,130
2023-01-04T10:20:00Z,648,33,130
2023-01-04T10:30:00Z,647,33,130
2023-01-04T10:40:00Z,647,33,129
2023-01-04T11:10:00Z,646,32,129
2023-01-04T11:20:00Z,646,34,128
2023-01-04T11:30:00Z,646,33,128
2023-01-04T11:40:00Z,646,33,128
2023-01-04T12:20:00Z,646,32,126
2023-01-04T12:30:00Z,649,32,126
2023-01-04T12:40:00Z,650,33,125
2023-01-04T12:50:00Z,650,32,125
2023-01-04T13:20:00Z,655,33,124
2023-01-04T13:30:00Z,658,31,124
2023-01-04T13:40:00Z,665,31,124
2023-01-04T13:50:00Z,668,31,124
2023-01-04T14:30:00Z,681,31,123
2023-01-04T14:40:00Z,681,32,123
2023-01-04T14:50:00Z,681,32,122
2023-01-04T15:00:00Z,679,31,122
2023-01-04T15:40:00Z,708,31,121
2023-01-04T15:50:00Z,727,31,120
2023-01-04T16:00:00Z,743,31,120
2023-01-04T16:10:00Z,753,30,120
2023-01-04T16:40:00Z,767,30,119
2023-01-04T16:50:00Z,775,30,119
2023-01-04T17:00:00Z,793,30,119
2023-01-04T17:10:00Z,802,30,118
