tanggal,katulampa,depok,manggarai
2022-07-13T01:30:00Z,28,121,585
2022-07-13T01:40:00Z,27,119,585
2022-07-13T01:50:00Z,27,117,616
2022-07-13T02:00:00Z,27,115,584
2022-07-13T02:10:00Z,27,112,584
2022-07-13T02:20:00Z,27,110,584
2022-07-13T02:30:00Z,26,110,583
2022-07-13T02:40:00Z,26,105,583
2022-07-13T02:50:00Z,26,104,583
2022-07-13T03:00:00Z,25,102,583
2022-07-13T03:10:00Z,25,101,629
2022-07-13T03:20:00Z,25,99,588
2022-07-13T03:30:00Z,25,98,615
2022-07-13T03:40:00Z,25,97,647
2022-07-13T03:50:00Z,25,96,582
2022-07-13T04:00:00Z,24,96,582
2022-07-13T04:10:00Z,24,95,627
2022-07-13T04:20:00Z,24,94,582
2022-07-13T04:30:00Z,24,98,582
2022-07-13T04:40:00Z,24,101,582
2022-07-13T04:50:00Z,24,102,581
2022-07-13T05:00:00Z,24,102,581
2022-07-13T05:10:00Z,24,102,581
2022-07-13T05:20:00Z,23,101,581
2022-07-13T05:30:00Z,23,100,637
2022-07-13T05:40:00Z,23,100,581
2022-07-13T05:50:00Z,23,99,582
2022-07-13T06:00:00Z,23,99,582
2022-07-13T06:10:00Z,23,98,582
2022-07-13T06:20:00Z,23,97,634
2022-07-13T06:30:00Z,23,96,582
2022-07-13T06:40:00Z,23,95,582
2022-07-13T06:50:00Z,23,82,582
2022-07-13T07:00:00Z,23,94,581
2022-07-13T07:10:00Z,22,94,581
2022-07-13T07:20:00Z,22,94,581
2022-07-13T07:30:00Z,22,93,582
2022-07-13T07:40:00Z,22,92,582
2022-07-13T07:50:00Z,22,91,582
2022-07-13T08:00:00Z,22,115,608
2022-07-13T08:10:00Z,22,90,583
2022-07-13T08:20:00Z,22,90,584
2022-07-13T08:30:00Z,22,90,584
2022-07-13T08:40:00Z,25,89,584
2022-07-13T08:50:00Z,22,89,584
2022-07-13T09:00:00Z,22,88,585
2022-07-13T09:10:00Z,22,88,585
2022-07-13T09:20:00Z,22,87,584
2022-07-13T09:30:00Z,22,87,584
2022-07-13T09:40:00Z,21,86,585
2022-07-13T09:50:00Z,21,86,586
2022-07-13T10:00:00Z,21,86,588
2022-07-13T10:10:00Z,21,85,660
2022-07-13T10:20:00Z,21,84,607
2022-07-13T10:30:00Z,21,84,599
2022-07-13T10:40:00Z,21,84,601
2022-07-13T10:50:00Z,21,84,605
2022-07-13T11:00:00Z,21,84,605
2022-07-13T11:10:00Z,22,84,607
2022-07-13T11:20:00Z,22,83,609
2022-07-13T11:30:00Z,22,83,611
2022-07-13T11:40:00Z,22,83,612
2022-07-13T11:50:00Z,22,83,711
2022-07-13T12:00:00Z,22,83,614
2022-07-13T12:10:00Z,22,83,615
2022-07-13T12:20:00Z,21,82,616
2022-07-13T12:30:00Z,21,82,617
2022-07-13T12:40:00Z,21,82,618
2022-07-13T12:50:00Z,20,81,618
2022-07-13T13:00:00Z,20,81,599
2022-07-13T13:10:00Z,21,81,618
2022-07-13T13:20:00Z,21,81,618
2022-07-13T13:30:00Z,22,81,618
2022-07-13T13:40:00Z,28,81,618
2022-07-13T13:50:00Z,36,80,618
2022-07-13T14:00:00Z,39,80,620
2022-07-13T14:10:00Z,52,80,621
2022-07-13T14:20:00Z,51,80,621
2022-07-13T14:30:00Z,51,80,647
2022-07-13T14:40:00Z,49,80,605
2022-07-13T14:50:00Z,46,100,620
2022-07-13T15:00:00Z,45,80,620
2022-07-13T15:10:00Z,43,80,620
2022-07-13T15:20:00Z,41,86,620
2022-07-13T15:30:00Z,43,79,620
2022-07-13T15:40:00Z,44,79,620
2022-07-13T15:50:00Z,42,79,633
2022-07-13T16:00:00Z,42,79,622
2022-07-13T16:10:00Z,41,78,617
2022-07-13T16:20:00Z,41,78,617
2022-07-13T16:30:00Z,41,78,618
2022-07-13T16:40:00Z,40,77,619
2022-07-13T16:50:00Z,40,77,620
2022-07-13T17:00:00Z,40,77,621
2022-07-13T17:10:00Z,39,77,614
2022-07-13T17:20:00Z,39,78,622
2022-07-13T17:30:00Z,39,84,622
2022-07-13T17:40:00Z,39,92,629
2022-07-13T17:50:00Z,39,95,635
2022-07-13T18:00:00Z,39,96,600
2022-07-13T18:10:00Z,39,123,643
2022-07-13T18:20:00Z,38,97,646
2022-07-13T18:30:00Z,38,79,648
2022-07-13T18:40:00Z,37,93,649
2022-07-13T18:50:00Z,37,91,650
2022-07-13T19:00:00Z,37,91,721
2022-07-13T19:10:00Z,36,90,651
2022-07-13T19:20:00Z,36,89,651
2022-07-13T19:30:00Z,35,87,651
2022-07-13T19:40:00Z,35,87,649
2022-07-13T19:50:00Z,35,85,649
2022-07-13T20:00:00Z,34,85,625
2022-07-13T20:10:00Z,34,84,588
2022-07-13T20:20:00Z,34,83,643
2022-07-13T20:30:00Z,34,83,681
2022-07-13T20:40:00Z,34,97,641
2022-07-13T20:50:00Z,47,110,638
2022-07-13T21:00:00Z,19,110,605
2022-07-13T21:10:00Z,33,111,623
2022-07-13T21:20:00Z,33,111,635
2022-07-13T21:30:00Z,33,111,634
2022-07-13T21:40:00Z,33,94,633
2022-07-13T21:50:00Z,33,109,632
2022-07-13T22:00:00Z,33,109,631
2022-07-13T22:10:00Z,32,108,631
2022-07-13T22:20:00Z,32,108,630
2022-07-13T22:30:00Z,32,107,630
2022-07-13T22:40:00Z,32,107,629
2022-07-13T22:50:00Z,31,107,629
2022-07-13T23:00:00Z,31,107,628
2022-07-13T23:10:00Z,30,107,628
2022-07-13T23:20:00Z,30,107,628
2022-07-13T23:30:00Z,30,107,628
2022-07-13T23:40:00Z,30,108,627
2022-07-13T23:50:00Z,30,108,627
2022-07-14T00:00:00Z,29,108,626
2022-07-14T00:10:00Z,29,108,626
2022-07-14T00:20:00Z,28,108,625
2022-07-14T00:30:00Z,28,107,623
2022-07-14T00:40:00Z,28,107,623
2022-07-14T00:50:00Z,28,106,622
2022-07-14T01:00:00Z,28,105,622
2022-07-14T01:10:00Z,28,104,621
2022-07-14T01:20:00Z,28,103,620
2022-07-14T01:30:00Z,28,102,620
2022-07-14T01:40:00Z,28,102,620
2022-07-14T01:50:00Z,28,101,620
2022-07-14T02:00:00Z,27,101,620
2022-07-14T02:10:00Z,27,101,620
2022-07-14T02:20:00Z,27,100,620
2022-07-14T02:30:00Z,27,100,621
2022-07-14T02:40:00Z,27,99,622
2022-07-14T02:50:00Z,27,99,622
2022-07-14T03:00:00Z,26,99,623
2022-07-14T03:10:00Z,26,99,623
2022-07-14T03:20:00Z,26,99,623
2022-07-14T03:30:00Z,26,99,623
2022-07-14T03:40:00Z,26,99,623
2022-07-14T03:50:00Z,26,98,622
2022-07-14T04:00:00Z,26,98,622
2022-07-14T04:10:00Z,25,98,622
2022-07-14T04:20:00Z,25,98,621
2022-07-14T04:30:00Z,25,98,621
2022-07-14T04:40:00Z,25,98,621
2022-07-14T04:50:00Z,25,98,620
2022-07-14T05:00:00Z,25,98,620
2022-07-14T05:10:00Z,25,97,620
2022-07-14T05:20:00Z,25,97,620
2022-07-14T05:30:00Z,25,97,620
2022-07-14T05:40:00Z,25,96,620
2022-07-14T05:50:00Z,25,96,621
2022-07-14T06:00:00Z,25,95,621
2022-07-14T06:10:00Z,25,95,621
2022-07-14T06:20:00Z,25,94,621
2022-07-14T06:30:00Z,25,93,622
2022-07-14T06:40:00Z,25,93,622
2022-07-14T06:50:00Z,25,92,622
2022-07-14T07:00:00Z,24,92,623
2022-07-14T07:10:00Z,24,91,623
2022-07-14T07:20:00Z,24,91,624
2022-07-14T07:30:00Z,25,91,624
2022-07-14T07:40:00Z,25,90,625
2022-07-14T07:50:00Z,25,90,625
2022-07-14T08:00:00Z,25,89,625
2022-07-14T08:10:00Z,25,89,625
2022-07-14T08:20:00Z,24,89,625
2022-07-14T08:30:00Z,24,89,626
2022-07-14T08:40:00Z,24,88,626
2022-07-14T08:50:00Z,24,88,627
2022-07-14T09:00:00Z,24,88,627
2022-07-14T09:10:00Z,24,87,627
2022-07-14T09:20:00Z,24,87,626
2022-07-14T09:30:00Z,24,87,605
2022-07-14T09:40:00Z,24,87,625
2022-07-14T09:50:00Z,23,87,625
2022-07-14T10:00:00Z,23,87,625
2022-07-14T10:10:00Z,23,86,625
2022-07-14T10:20:00Z,23,86,625
2022-07-14T10:30:00Z,23,86,625
2022-07-14T10:40:00Z,23,86,625
2022-07-14T10:50:00Z,23,85,624
2022-07-14T11:00:00Z,23,85,726
2022-07-14T11:10:00Z,23,85,624
2022-07-14T11:20:00Z,23,85,623
2022-07-14T11:30:00Z,23,85,622
2022-07-14T11:40:00Z,23,85,622
2022-07-14T11:50:00Z,23,85,621
2022-07-14T12:00:00Z,23,85,598
2022-07-14T12:10:00Z,32,84,621
2022-07-14T12:20:00Z,17,84,620
2022-07-14T12:30:00Z,23,85,620
2022-07-14T12:40:00Z,23,85,620
2022-07-14T12:50:00Z,22,85,619
2022-07-14T13:00:00Z,22,84,618
2022-07-14T13:10:00Z,22,84,618
2022-07-14T13:20:00Z,22,84,599
2022-07-14T13:30:00Z,22,84,617
2022-07-14T13:40:00Z,22,84,617
2022-07-14T13:50:00Z,22,83,617
2022-07-14T14:00:00Z,22,83,616
2022-07-14T14:10:00Z,22,104,616
2022-07-14T14:20:00Z,22,83,615
2022-07-14T14:30:00Z,22,83,614
2022-07-14T14:40:00Z,22,83,634
2022-07-14T14:50:00Z,22,83,613
2022-07-14T15:00:00Z,22,83,612
2022-07-14T15:10:00Z,22,83,612
2022-07-14T15:20:00Z,22,83,612
2022-07-14T15:30:00Z,22,83,611
2022-07-14T15:40:00Z,42,83,611
2022-07-14T15:50:00Z,22,83,610
2022-07-14T16:00:00Z,22,83,610
2022-07-14T16:10:00Z,21,82,609
2022-07-14T16:20:00Z,21,82,609
2022-07-14T16:30:00Z,21,82,609
2022-07-14T16:40:00Z,21,82,609
2022-07-14T16:50:00Z,21,75,683
2022-07-14T17:00:00Z,19,82,608
2022-07-14T17:10:00Z,21,82,608
2022-07-14T17:20:00Z,21,83,607
2022-07-14T17:30:00Z,21,83,607
2022-07-14T17:40:00Z,21,83,606
2022-07-14T17:50:00Z,21,83,606
2022-07-14T18:00:00Z,21,83,605
2022-07-14T18:10:00Z,21,82,605
2022-07-14T18:20:00Z,21,82,604
2022-07-14T18:30:00Z,22,93,604
2022-07-14T18:40:00Z,24,82,604
2022-07-14T18:50:00Z,25,82,603
2022-07-14T19:00:00Z,25,82,603
2022-07-14T19:10:00Z,25,82,602
2022-07-14T19:20:00Z,26,82,602
2022-07-14T19:30:00Z,26,82,602
2022-07-14T19:40:00Z,26,82,601
2022-07-14T19:50:00Z,25,82,601
2022-07-14T20:00:00Z,25,82,600
2022-07-14T20:10:00Z,25,140,600
2022-07-14T20:20:00Z,25,82,600
2022-07-14T20:30:00Z,25,82,599
2022-07-14T20:40:00Z,25,82,706
2022-07-14T20:50:00Z,25,81,599
2022-07-14T21:00:00Z,25,81,598
2022-07-14T21:10:00Z,25,176,624
2022-07-14T21:20:00Z,25,81,598
2022-07-14T21:30:00Z,25,81,598
2022-07-14T21:40:00Z,25,81,589
2022-07-14T21:50:00Z,26,81,597
2022-07-14T22:00:00Z,26,83,633
2022-07-14T22:10:00Z,26,83,596
2022-07-14T22:20:00Z,26,84,596
2022-07-14T22:30:00Z,26,84,596
2022-07-14T22:40:00Z,26,84,596
2022-07-14T22:50:00Z,26,87,596
2022-07-14T23:00:00Z,26,89,596
2022-07-14T23:10:00Z,26,90,596
2022-07-14T23:20:00Z,26,90,596
2022-07-14T23:30:00Z,25,141,595
2022-07-14T23:40:00Z,25,90,595
2022-07-14T23:50:00Z,25,90,595
2022-07-15T00:00:00Z,25,90,594
2022-07-15T00:10:00Z,25,89,594
2022-07-15T00:20:00Z,25,88,594
2022-07-15T00:30:00Z,25,87,593
2022-07-15T00:40:00Z,25,87,593
2022-07-15T00:50:00Z,25,86,592
2022-07-15T01:00:00Z,24,86,592
2022-07-15T01:10:00Z,24,85,592
2022-07-15T01:20:00Z,24,85,592
2022-07-15T01:30:00Z,24,85,591
2022-07-15T01:40:00Z,24,85,591
2022-07-15T01:50:00Z,24,84,590
2022-07-15T02:00:00Z,24,84,590
2022-07-15T02:10:00Z,24,84,590
2022-07-15T02:20:00Z,43,84,590
2022-07-15T02:30:00Z,24,84,590
2022-07-15T02:40:00Z,24,84,590
2022-07-15T02:50:00Z,23,84,589
2022-07-15T03:00:00Z,23,84,589
2022-07-15T03:10:00Z,23,84,589
2022-07-15T03:20:00Z,23,84,589
2022-07-15T03:30:00Z,23,84,589
2022-07-15T03:40:00Z,23,84,588
2022-07-15T03:50:00Z,23,84,588
2022-07-15T04:00:00Z,23,85,588
2022-07-15T04:10:00Z,23,85,588
2022-07-15T04:20:00Z,23,86,588
2022-07-15T04:30:00Z,23,86,588
2022-07-15T04:40:00Z,23,86,588
2022-07-15T04:50:00Z,23,86,588
2022-07-15T05:00:00Z,23,86,588
2022-07-15T05:10:00Z,23,86,588
2022-07-15T05:20:00Z,22,86,588
2022-07-15T05:30:00Z,22,86,588
2022-07-15T05:40:00Z,22,86,588
2022-07-15T05:50:00Z,22,86,587
2022-07-15T06:00:00Z,22,86,588
2022-07-15T06:10:00Z,22,86,588
2022-07-15T06:20:00Z,22,86,588
2022-07-15T06:30:00Z,23,86,588
2022-07-15T06:40:00Z,23,86,588
2022-07-15T06:50:00Z,23,86,588
2022-07-15T07:00:00Z,23,86,588
2022-07-15T07:10:00Z,23,86,588
2022-07-15T07:20:00Z,23,86,588
2022-07-15T07:30:00Z,22,86,588
2022-07-15T07:40:00Z,22,86,588
2022-07-15T07:50:00Z,22,85,588
2022-07-15T08:00:00Z,22,85,589
2022-07-15T08:10:00Z,22,85,589
2022-07-15T08:20:00Z,22,84,589
2022-07-15T08:30:00Z,22,84,591
2022-07-15T08:40:00Z,22,84,591
2022-07-15T08:50:00Z,22,84,605
2022-07-15T09:00:00Z,22,84,591
2022-07-15T09:10:00Z,22,83,591
2022-07-15T09:20:00Z,22,83,591
2022-07-15T09:30:00Z,22,117,590
2022-07-15T09:40:00Z,22,83,590
2022-07-15T09:50:00Z,22,83,590
2022-07-15T10:00:00Z,22,82,591
2022-07-15T10:10:00Z,22,82,592
2022-07-15T10:20:00Z,22,82,592
2022-07-15T10:30:00Z,24,82,593
2022-07-15T10:40:00Z,22,82,593
2022-07-15T10:50:00Z,22,82,593
2022-07-15T11:00:00Z,22,82,593
2022-07-15T11:10:00Z,22,82,594
2022-07-15T11:20:00Z,21,82,594
2022-07-15T11:30:00Z,21,82,594
2022-07-15T11:40:00Z,22,81,583
2022-07-15T11:50:00Z,22,81,594
2022-07-15T12:00:00Z,22,81,594
2022-07-15T12:10:00Z,22,82,594
2022-07-15T12:20:00Z,21,82,594
2022-07-15T12:30:00Z,21,82,594
2022-07-15T12:40:00Z,22,82,594
2022-07-15T12:50:00Z,22,81,594
2022-07-15T13:00:00Z,18,81,594
2022-07-15T13:10:00Z,21,81,594
2022-07-15T13:20:00Z,21,81,594
2022-07-15T13:30:00Z,21,81,594
2022-07-15T13:40:00Z,30,81,594
2022-07-15T13:50:00Z,21,81,594
2022-07-15T14:00:00Z,21,81,593
2022-07-15T14:10:00Z,21,81,582
2022-07-15T14:20:00Z,21,81,594
2022-07-15T14:30:00Z,21,81,594
2022-07-15T14:40:00Z,21,81,594
2022-07-15T14:50:00Z,21,81,594
2022-07-15T15:00:00Z,21,80,594
2022-07-15T15:10:00Z,21,80,594
2022-07-15T15:20:00Z,22,80,597
2022-07-15T15:30:00Z,22,80,602
2022-07-15T15:40:00Z,22,80,604
2022-07-15T15:50:00Z,22,80,605
2022-07-15T16:00:00Z,22,80,606
2022-07-15T16:10:00Z,22,80,606
2022-07-15T16:20:00Z,23,80,606
2022-07-15T16:30:00Z,23,80,605
2022-07-15T16:40:00Z,23,79,605
2022-07-15T16:50:00Z,41,79,603
2022-07-15T17:00:00Z,42,79,603
2022-07-15T17:10:00Z,42,110,602
2022-07-15T17:20:00Z,41,93,602
2022-07-15T17:30:00Z,40,99,601
2022-07-15T17:40:00Z,41,112,601
2022-07-15T17:50:00Z,50,128,600
2022-07-15T18:00:00Z,50,134,600
2022-07-15T18:10:00Z,51,140,599
2022-07-15T18:20:00Z,53,141,599
2022-07-15T18:30:00Z,56,147,598
2022-07-15T18:40:00Z,57,159,598
2022-07-15T18:50:00Z,57,168,597
2022-07-15T19:00:00Z,57,167,597
2022-07-15T19:10:00Z,64,166,597
2022-07-15T19:20:00Z,68,174,593
2022-07-15T19:30:00Z,67,192,600
2022-07-15T19:40:00Z,71,217,607
2022-07-15T19:50:00Z,71,230,614
2022-07-15T20:00:00Z,71,236,620
2022-07-15T20:10:00Z,71,236,680
2022-07-15T20:20:00Z,70,240,628
2022-07-15T20:30:00Z,68,252,631
2022-07-15T20:40:00Z,66,265,632
2022-07-15T20:50:00Z,64,271,633
2022-07-15T21:00:00Z,61,271,633
2022-07-15T21:10:00Z,60,271,634
2022-07-15T21:20:00Z,92,265,634
2022-07-15T21:30:00Z,56,259,635
2022-07-15T21:40:00Z,55,255,635
2022-07-15T21:50:00Z,53,243,635
2022-07-15T22:00:00Z,52,239,635
2022-07-15T22:10:00Z,50,234,634
2022-07-15T22:20:00Z,49,229,634
2022-07-15T22:30:00Z,48,226,633
2022-07-15T22:40:00Z,48,223,633
2022-07-15T22:50:00Z,48,221,633
2022-07-15T23:00:00Z,47,223,632
2022-07-15T23:10:00Z,47,224,632
2022-07-15T23:20:00Z,46,225,631
2022-07-15T23:30:00Z,45,225,631
2022-07-15T23:40:00Z,45,223,632
2022-07-15T23:50:00Z,45,221,633
2022-07-16T00:00:00Z,44,218,635
2022-07-16T00:10:00Z,44,215,640
2022-07-16T00:20:00Z,43,212,646
2022-07-16T00:30:00Z,43,206,653
2022-07-16T00:40:00Z,42,200,661
2022-07-16T00:50:00Z,42,195,671
2022-07-16T01:00:00Z,41,190,680
2022-07-16T01:10:00Z,41,187,689
2022-07-16T01:20:00Z,39,182,700
2022-07-16T01:30:00Z,39,178,709
2022-07-16T01:40:00Z,39,172,719
2022-07-16T01:50:00Z,39,170,729
2022-07-16T02:00:00Z,38,164,737
2022-07-16T02:10:00Z,38,162,745
2022-07-16T02:20:00Z,37,160,753
2022-07-16T02:30:00Z,37,157,759
2022-07-16T02:40:00Z,37,154,767
2022-07-16T02:50:00Z,36,152,773
2022-07-16T03:00:00Z,36,149,778
2022-07-16T03:10:00Z,36,148,783
2022-07-16T03:20:00Z,36,146,789
2022-07-16T03:30:00Z,35,144,674
2022-07-16T03:40:00Z,35,143,797
2022-07-16T03:50:00Z,35,143,802
2022-07-16T04:00:00Z,35,141,806
2022-07-16T04:10:00Z,34,141,809
2022-07-16T04:20:00Z,34,139,812
2022-07-16T04:30:00Z,34,138,812
2022-07-16T04:40:00Z,34,138,820
2022-07-16T04:50:00Z,34,137,824
2022-07-16T05:00:00Z,34,135,825
2022-07-16T05:10:00Z,34,134,828
2022-07-16T05:20:00Z,34,133,829
2022-07-16T05:30:00Z,34,133,829
2022-07-16T05:40:00Z,34,132,823
2022-07-16T05:50:00Z,34,132,822
2022-07-16T06:00:00Z,34,131,822
2022-07-16T06:10:00Z,35,131,821
2022-07-16T06:20:00Z,35,130,822
2022-07-16T06:30:00Z,36,130,824
2022-07-16T06:40:00Z,36,129,824
2022-07-16T06:50:00Z,36,128,825
2022-07-16T07:00:00Z,37,127,825
2022-07-16T07:10:00Z,37,127,826
2022-07-16T07:20:00Z,38,90,828
2022-07-16T07:30:00Z,38,126,828
2022-07-16T07:40:00Z,39,126,826
2022-07-16T07:50:00Z,39,125,825
2022-07-16T08:00:00Z,39,125,825
2022-07-16T08:10:00Z,41,125,825
2022-07-16T08:20:00Z,41,125,824
2022-07-16T08:30:00Z,42,125,824
2022-07-16T08:40:00Z,43,125,824
2022-07-16T08:50:00Z,43,124,823
2022-07-16T09:00:00Z,19,93,589
2022-07-16T09:10:00Z,42,124,819
2022-07-16T09:20:00Z,42,124,818
2022-07-16T09:30:00Z,42,124,816
2022-07-16T09:40:00Z,41,123,813
2022-07-16T09:50:00Z,41,123,810
2022-07-16T10:00:00Z,40,123,808
2022-07-16T10:10:00Z,23,90,580
2022-07-16T10:20:00Z,40,122,801
2022-07-16T10:30:00Z,40,122,798
2022-07-16T10:40:00Z,40,122,792
2022-07-16T10:50:00Z,40,121,790
2022-07-16T11:00:00Z,40,103,785
2022-07-16T11:10:00Z,25,82,705
2022-07-16T11:20:00Z,40,121,777
2022-07-16T11:30:00Z,39,121,624
2022-07-16T11:40:00Z,39,121,769
2022-07-16T11:50:00Z,39,121,767
2022-07-16T12:00:00Z,39,121,763
2022-07-16T12:10:00Z,39,121,759
2022-07-16T12:20:00Z,38,122,756
2022-07-16T12:30:00Z,38,122,751
2022-07-16T12:40:00Z,38,123,749
2022-07-16T12:50:00Z,37,123,746
2022-07-16T13:00:00Z,37,124,741
2022-07-16T13:10:00Z,37,124,739
2022-07-16T13:20:00Z,36,125,736
2022-07-16T13:30:00Z,36,126,733
2022-07-16T13:40:00Z,36,127,730
2022-07-16T13:50:00Z,35,127,727
2022-07-16T14:00:00Z,35,127,725
2022-07-16T14:10:00Z,35,127,722
2022-07-16T14:20:00Z,35,127,719
2022-07-16T14:30:00Z,34,127,717
2022-07-16T14:40:00Z,34,126,714
2022-07-16T14:50:00Z,34,125,713
2022-07-16T15:00:00Z,34,125,639
2022-07-16T15:10:00Z,34,124,708
2022-07-16T15:20:00Z,33,124,706
2022-07-16T15:30:00Z,33,123,700
2022-07-16T15:40:00Z,33,123,698
2022-07-16T15:50:00Z,33,123,697
2022-07-16T16:00:00Z,33,122,695
2022-07-16T16:10:00Z,33,122,609
2022-07-16T16:20:00Z,32,122,692
2022-07-16T16:30:00Z,32,122,690
2022-07-16T16:40:00Z,32,121,688
2022-07-16T16:50:00Z,32,121,687
2022-07-16T17:00:00Z,31,121,685
2022-07-16T17:10:00Z,31,120,685
2022-07-16T17:20:00Z,31,120,685
2022-07-16T17:30:00Z,31,119,685
2022-07-16T17:40:00Z,31,119,685
2022-07-16T17:50:00Z,31,118,683
2022-07-16T18:00:00Z,31,118,685
2022-07-16T18:10:00Z,31,117,691
2022-07-16T18:20:00Z,31,117,691
2022-07-16T18:30:00Z,30,116,692
2022-07-16T18:40:00Z,30,116,692
2022-07-16T18:50:00Z,30,116,692
2022-07-16T19:00:00Z,39,116,692
2022-07-16T19:10:00Z,30,115,692
2022-07-16T19:20:00Z,30,115,691
2022-07-16T19:30:00Z,30,115,691
2022-07-16T19:40:00Z,30,114,605
2022-07-16T19:50:00Z,30,114,690
2022-07-16T20:00:00Z,30,113,690
2022-07-16T20:10:00Z,30,113,689
2022-07-16T20:20:00Z,30,112,689
2022-07-16T20:30:00Z,30,112,689
2022-07-16T20:40:00Z,15,112,688
2022-07-16T20:50:00Z,29,111,688
2022-07-16T21:00:00Z,29,111,688
2022-07-16T21:10:00Z,29,111,687
2022-07-16T21:20:00Z,25,111,687
2022-07-16T21:30:00Z,29,110,687
2022-07-16T21:40:00Z,29,110,687
2022-07-16T21:50:00Z,29,110,686
2022-07-16T22:00:00Z,29,109,685
2022-07-16T22:10:00Z,29,109,685
2022-07-16T22:20:00Z,29,109,685
2022-07-16T22:30:00Z,29,109,685
2022-07-16T22:40:00Z,29,108,684
2022-07-16T22:50:00Z,29,108,684
2022-07-16T23:00:00Z,29,108,683
2022-07-16T23:10:00Z,29,107,683
2022-07-16T23:20:00Z,29,107,681
2022-07-16T23:30:00Z,29,107,681
2022-07-16T23:40:00Z,28,107,681
2022-07-16T23:50:00Z,28,107,680
2022-07-17T00:00:00Z,28,107,680
2022-07-17T00:10:00Z,28,107,679
2022-07-17T00:20:00Z,28,107,678
2022-07-17T00:30:00Z,28,106,678
2022-07-17T00:40:00Z,28,106,677
2022-07-17T00:50:00Z,28,106,676
2022-07-17T01:00:00Z,28,106,675
2022-07-17T01:10:00Z,28,105,675
2022-07-17T01:20:00Z,28,105,674
2022-07-17T01:30:00Z,28,105,673
2022-07-17T01:40:00Z,28,104,672
2022-07-17T01:50:00Z,28,104,672
2022-07-17T02:00:00Z,28,104,601
2022-07-17T02:10:00Z,28,104,670
2022-07-17T02:20:00Z,28,104,669
2022-07-17T02:30:00Z,28,104,668
2022-07-17T02:40:00Z,28,104,668
2022-07-17T02:50:00Z,28,104,666
2022-07-17T03:00:00Z,27,103,666
2022-07-17T03:10:00Z,27,103,665
2022-07-17T03:20:00Z,27,103,664
2022-07-17T03:30:00Z,27,103,663
2022-07-17T03:40:00Z,27,103,663
2022-07-17T03:50:00Z,27,103,662
2022-07-17T04:00:00Z,27,102,661
2022-07-17T04:10:00Z,27,102,660
2022-07-17T04:20:00Z,27,102,660
2022-07-17T04:30:00Z,27,102,659
2022-07-17T04:40:00Z,27,102,658
2022-07-17T04:50:00Z,27,102,657
2022-07-17T05:00:00Z,27,102,657
2022-07-17T05:10:00Z,27,102,656
2022-07-17T05:20:00Z,27,102,656
2022-07-17T05:30:00Z,27,102,655
2022-07-17T05:40:00Z,27,102,654
2022-07-17T05:50:00Z,27,102,653
2022-07-17T06:00:00Z,27,101,653
2022-07-17T06:10:00Z,27,101,652
2022-07-17T06:20:00Z,27,101,651
2022-07-17T06:30:00Z,27,101,651
2022-07-17T06:40:00Z,27,100,651
2022-07-17T06:50:00Z,27,100,650
2022-07-17T07:00:00Z,27,100,649
2022-07-17T07:10:00Z,27,100,648
2022-07-17T07:20:00Z,27,100,648
2022-07-17T07:30:00Z,17,100,648
2022-07-17T07:40:00Z,27,100,647
2022-07-17T07:50:00Z,27,100,647
2022-07-17T08:00:00Z,26,100,646
2022-07-17T08:10:00Z,26,100,646
2022-07-17T08:20:00Z,26,94,646
2022-07-17T08:30:00Z,26,99,645
2022-07-17T08:40:00Z,26,99,645
2022-07-17T08:50:00Z,26,99,645
2022-07-17T09:00:00Z,26,99,643
2022-07-17T09:10:00Z,26,99,642
2022-07-17T09:20:00Z,26,99,641
2022-07-17T09:30:00Z,27,99,641
2022-07-17T09:40:00Z,27,99,641
2022-07-17T09:50:00Z,27,99,641
2022-07-17T10:00:00Z,26,99,641
2022-07-17T10:10:00Z,26,99,641
2022-07-17T10:20:00Z,26,99,641
2022-07-17T10:30:00Z,26,99,640
2022-07-17T10:40:00Z,26,97,640
2022-07-17T10:50:00Z,26,98,640
2022-07-17T11:00:00Z,26,157,640
2022-07-17T11:10:00Z,26,98,641
2022-07-17T11:20:00Z,26,98,639
2022-07-17T11:30:00Z,26,98,639
2022-07-17T11:40:00Z,26,98,639
2022-07-17T11:50:00Z,26,98,638
2022-07-17T12:00:00Z,26,97,680
2022-07-17T12:10:00Z,25,97,638
2022-07-17T12:20:00Z,19,97,637
2022-07-17T12:30:00Z,26,97,629
2022-07-17T12:40:00Z,25,96,637
2022-07-17T12:50:00Z,25,96,637
2022-07-17T13:00:00Z,25,96,636
2022-07-17T13:10:00Z,25,96,636
2022-07-17T13:20:00Z,25,96,636
2022-07-17T13:30:00Z,25,96,636
2022-07-17T13:40:00Z,25,96,637
2022-07-17T13:50:00Z,25,96,635
2022-07-17T14:00:00Z,25,95,634
2022-07-17T14:10:00Z,25,95,634
2022-07-17T14:20:00Z,25,78,634
2022-07-17T14:30:00Z,25,95,634
2022-07-17T14:40:00Z,25,95,633
2022-07-17T14:50:00Z,25,95,633
2022-07-17T15:00:00Z,25,95,632
2022-07-17T15:10:00Z,25,95,632
2022-07-17T15:20:00Z,25,95,632
2022-07-17T15:30:00Z,25,95,632
2022-07-17T15:40:00Z,25,94,631
2022-07-17T15:50:00Z,25,94,631
2022-07-17T16:00:00Z,25,80,631
2022-07-17T16:10:00Z,25,94,631
